3
sumW  sumStop
0.000000E+00 1.000000E+00 0.000000E+00
1.000000E+02 1.000000E+00 0.000000E+00
2.000000E+02 1.000000E+00 0.000000E+00
3.000000E+02 1.000000E+00 0.000000E+00
4.000000E+02 1.000000E+00 0.000000E+00
5.000000E+02 1.000000E+00 0.000000E+00
6.000000E+02 1.000000E+00 0.000000E+00
7.000000E+02 1.000000E+00 -4.440892E-18
8.000000E+02 1.000000E+00 2.220446E-18
9.000000E+02 1.000000E+00 -2.220446E-18
1.000000E+03 1.000000E+00 2.220446E-18
1.100000E+03 1.000000E+00 0.000000E+00
1.200000E+03 1.000000E+00 -2.220446E-18
1.300000E+03 1.000000E+00 0.000000E+00
1.400000E+03 1.000000E+00 0.000000E+00
1.500000E+03 1.000000E+00 -2.220446E-18
1.600000E+03 1.000000E+00 2.220446E-18
1.700000E+03 1.000000E+00 0.000000E+00
1.800000E+03 1.000000E+00 0.000000E+00
1.900000E+03 1.000000E+00 0.000000E+00
2.000000E+03 1.000000E+00 -4.440892E-18
2.100000E+03 1.000000E+00 -2.220446E-18
2.200000E+03 1.000000E+00 4.440892E-18
2.300000E+03 1.000000E+00 4.440892E-18
2.400000E+03 1.000000E+00 -4.440892E-18
2.500000E+03 1.000000E+00 2.220446E-18
2.600000E+03 1.000000E+00 -6.661338E-18
2.700000E+03 1.000000E+00 2.220446E-18
2.800000E+03 1.000000E+00 4.440892E-18
2.900000E+03 1.000000E+00 -2.220446E-18
3.000000E+03 1.000000E+00 -2.220446E-18
3.100000E+03 1.000000E+00 2.220446E-18
3.200000E+03 1.000000E+00 -2.220446E-18
3.300000E+03 1.000000E+00 0.000000E+00
3.400000E+03 1.000000E+00 -2.220446E-18
3.500000E+03 1.000000E+00 8.881784E-18
3.600000E+03 1.000000E+00 -2.220446E-18
3.700000E+03 1.000000E+00 2.220446E-18
3.800000E+03 1.000000E+00 -1.110223E-17
3.900000E+03 1.000000E+00 2.220446E-18
4.000000E+03 1.000000E+00 -6.661338E-18
4.100000E+03 1.000000E+00 1.110223E-17
4.200000E+03 1.000000E+00 2.220446E-18
4.300000E+03 1.000000E+00 -1.110223E-17
4.400000E+03 1.000000E+00 1.332268E-17
4.500000E+03 1.000000E+00 -4.440892E-18
4.600000E+03 1.000000E+00 -4.440892E-18
4.700000E+03 1.000000E+00 4.440892E-18
4.800000E+03 1.000000E+00 6.661338E-18
4.900000E+03 1.000000E+00 -4.440892E-18
5.000000E+03 1.000000E+00 -2.220446E-18
5.100000E+03 1.000000E+00 2.220446E-18
5.200000E+03 1.000000E+00 0.000000E+00
5.300000E+03 1.000000E+00 -2.220446E-18
5.400000E+03 1.000000E+00 -2.220446E-18
5.500000E+03 1.000000E+00 -4.440892E-18
5.600000E+03 1.000000E+00 0.000000E+00
