3
sumW  sumStop
0.000000E+00 9.666667E-01 0.000000E+00
1.000000E+01 9.666667E-01 1.110223E-17
2.000000E+01 9.666667E-01 -1.110223E-17
3.000000E+01 9.666667E-01 1.110223E-17
4.000000E+01 9.666667E-01 1.110223E-17
5.000000E+01 9.666667E-01 0.000000E+00
6.000000E+01 9.666667E-01 2.220446E-17
7.000000E+01 9.666667E-01 1.110223E-17
8.000000E+01 9.666667E-01 0.000000E+00
9.000000E+01 9.666667E-01 -2.220446E-17
1.000000E+02 9.666667E-01 0.000000E+00
1.100000E+02 9.666667E-01 1.110223E-17
1.210000E+02 9.666667E-01 -2.018587E-17
1.320000E+02 9.666667E-01 0.000000E+00
1.430000E+02 9.666667E-01 1.009294E-17
1.540000E+02 9.666667E-01 -2.018587E-17
1.650000E+02 9.666667E-01 0.000000E+00
1.760000E+02 9.666667E-01 1.009294E-17
1.870000E+02 9.666667E-01 -1.009294E-17
1.980000E+02 9.666667E-01 5.046468E-17
2.090000E+02 9.666667E-01 -2.018587E-17
2.200000E+02 9.666667E-01 -4.037175E-17
2.310000E+02 9.666667E-01 4.037175E-17
2.431000E+02 9.666667E-01 -3.670159E-17
2.552000E+02 9.666667E-01 1.835079E-17
2.673000E+02 9.666667E-01 0.000000E+00
2.794000E+02 9.666667E-01 0.000000E+00
2.915000E+02 9.666667E-01 -9.175397E-18
3.036000E+02 9.666667E-01 9.175397E-18
3.157000E+02 9.666667E-01 9.175397E-18
3.278000E+02 9.666667E-01 1.835079E-17
3.399000E+02 9.666667E-01 0.000000E+00
3.520000E+02 9.666667E-01 0.000000E+00
3.641000E+02 9.666667E-01 -9.175397E-18
3.774100E+02 9.666667E-01 2.502381E-17
3.907200E+02 9.666667E-01 -8.341270E-18
4.040300E+02 9.666667E-01 -8.341270E-18
4.173400E+02 9.666667E-01 8.341270E-18
4.306500E+02 9.666667E-01 -8.341270E-18
4.439600E+02 9.666667E-01 8.341270E-18
4.572700E+02 9.666667E-01 0.000000E+00
4.705800E+02 9.666667E-01 0.000000E+00
4.838900E+02 9.666667E-01 0.000000E+00
4.972000E+02 9.666667E-01 -8.341270E-18
5.105100E+02 9.666667E-01 8.341270E-18
5.251510E+02 9.666667E-01 0.000000E+00
5.397920E+02 9.666667E-01 -2.274892E-17
5.544330E+02 9.666667E-01 1.516595E-17
5.690740E+02 9.666667E-01 -7.582973E-18
5.837150E+02 9.666667E-01 1.516595E-17
5.983560E+02 9.666667E-01 3.033189E-17
6.129970E+02 9.666667E-01 -3.033189E-17
6.276380E+02 9.666667E-01 -1.516595E-17
6.422790E+02 9.666667E-01 2.274892E-17
6.569200E+02 9.666667E-01 -7.582973E-18
6.715610E+02 9.666667E-01 2.274892E-17
6.876661E+02 9.666667E-01 -1.378722E-17
7.037712E+02 9.666667E-01 1.378722E-17
7.198763E+02 9.666667E-01 -6.893611E-18
7.359814E+02 9.666667E-01 -3.446806E-17
7.520865E+02 9.666667E-01 5.514889E-17
7.681916E+02 9.666667E-01 -6.893611E-18
7.842967E+02 9.666667E-01 -2.757445E-17
8.004018E+02 9.666667E-01 6.893611E-18
8.165069E+02 9.666667E-01 6.893611E-18
8.326120E+02 9.666667E-01 2.068083E-17
8.487171E+02 9.666667E-01 -2.757445E-17
8.664327E+02 9.666667E-01 1.880076E-17
8.841483E+02 9.666667E-01 -2.506768E-17
9.018639E+02 9.666667E-01 6.266920E-18
9.195795E+02 9.666667E-01 -1.880076E-17
9.372951E+02 9.666667E-01 -1.253384E-17
9.550108E+02 9.666667E-01 2.506768E-17
9.727264E+02 9.666667E-01 -6.266920E-18
9.904420E+02 9.666667E-01 6.266920E-18
1.008158E+03 9.666667E-01 1.253384E-17
1.025873E+03 9.666667E-01 1.253384E-17
1.043589E+03 9.666667E-01 -2.506768E-17
1.063076E+03 9.666667E-01 2.278880E-17
1.082563E+03 9.666667E-01 -1.709160E-17
1.102050E+03 9.666667E-01 2.278880E-17
1.121537E+03 9.666667E-01 -1.139440E-17
1.141025E+03 9.666667E-01 -1.709160E-17
1.160512E+03 9.666667E-01 1.139440E-17
1.179999E+03 9.666667E-01 1.139440E-17
1.199486E+03 9.666667E-01 -2.278880E-17
1.218973E+03 9.666667E-01 0.000000E+00
1.238461E+03 9.666667E-01 5.697200E-18
1.257948E+03 9.666667E-01 0.000000E+00
1.279384E+03 9.666667E-01 1.553782E-17
1.300819E+03 9.666667E-01 -3.625491E-17
1.322255E+03 9.666667E-01 5.179272E-18
1.343691E+03 9.666667E-01 3.107563E-17
1.365127E+03 9.666667E-01 1.035854E-17
1.386563E+03 9.666667E-01 -2.071709E-17
1.407999E+03 9.666667E-01 -4.143418E-17
1.429435E+03 9.666667E-01 2.071709E-17
1.450871E+03 9.666667E-01 1.035854E-17
1.472307E+03 9.666667E-01 1.035854E-17
1.493742E+03 9.666667E-01 1.553782E-17
1.517322E+03 9.666667E-01 -1.412529E-17
1.540901E+03 9.666667E-01 -4.708429E-18
1.564481E+03 9.666667E-01 0.000000E+00
1.588060E+03 9.666667E-01 4.708429E-18
1.611640E+03 9.666667E-01 -1.883372E-17
1.635219E+03 9.666667E-01 9.416859E-18
1.658799E+03 9.666667E-01 1.883372E-17
1.682378E+03 9.666667E-01 -2.825058E-17
1.705958E+03 9.666667E-01 1.412529E-17
1.729537E+03 9.666667E-01 0.000000E+00
1.753117E+03 9.666667E-01 -3.766744E-17
1.779054E+03 9.666667E-01 2.140195E-17
1.804992E+03 9.666667E-01 4.280390E-18
1.830929E+03 9.666667E-01 -1.712156E-17
1.856866E+03 9.666667E-01 4.280390E-18
1.882804E+03 9.666667E-01 2.568234E-17
1.908741E+03 9.666667E-01 -8.560781E-18
1.934679E+03 9.666667E-01 -3.424312E-17
1.960616E+03 9.666667E-01 2.996273E-17
1.986554E+03 9.666667E-01 -4.280390E-18
2.012491E+03 9.666667E-01 1.284117E-17
2.038428E+03 9.666667E-01 4.280390E-18
2.066960E+03 9.666667E-01 -7.782528E-18
2.095491E+03 9.666667E-01 -3.891264E-18
2.124022E+03 9.666667E-01 3.891264E-18
2.152553E+03 9.666667E-01 -2.723885E-17
2.181084E+03 9.666667E-01 3.502138E-17
2.209615E+03 9.666667E-01 -2.334758E-17
2.238147E+03 9.666667E-01 -3.891264E-18
2.266678E+03 9.666667E-01 1.556506E-17
2.295209E+03 9.666667E-01 3.891264E-18
2.323740E+03 9.666667E-01 -3.113011E-17
2.352271E+03 9.666667E-01 1.945632E-17
2.383655E+03 9.666667E-01 -3.537513E-18
2.415040E+03 9.666667E-01 -1.768756E-17
2.446424E+03 9.666667E-01 7.075025E-18
2.477808E+03 9.666667E-01 1.061254E-17
2.509193E+03 9.666667E-01 1.061254E-17
2.540577E+03 9.666667E-01 -3.537513E-17
2.571961E+03 9.666667E-01 4.245015E-17
2.603345E+03 9.666667E-01 3.537513E-18
2.634730E+03 9.666667E-01 -4.952518E-17
2.666114E+03 9.666667E-01 2.122508E-17
2.697498E+03 9.666667E-01 1.415005E-17
2.732021E+03 9.666667E-01 -1.929552E-17
2.766544E+03 9.666667E-01 1.607960E-17
2.801066E+03 9.666667E-01 3.215921E-18
2.835589E+03 9.666667E-01 3.215921E-18
2.870112E+03 9.666667E-01 -1.286368E-17
2.904635E+03 9.666667E-01 -6.431841E-18
2.939157E+03 9.666667E-01 -9.647762E-18
2.973680E+03 9.666667E-01 9.647762E-18
3.008203E+03 9.666667E-01 -3.215921E-18
3.042725E+03 9.666667E-01 6.431841E-18
3.077248E+03 9.666667E-01 -9.647762E-18
3.115223E+03 9.666667E-01 1.461782E-17
3.153198E+03 9.666667E-01 0.000000E+00
3.191173E+03 9.666667E-01 2.923564E-18
3.229148E+03 9.666667E-01 0.000000E+00
3.267123E+03 9.666667E-01 -1.461782E-17
3.305098E+03 9.666667E-01 2.923564E-18
3.343073E+03 9.666667E-01 -2.631208E-17
3.381048E+03 9.666667E-01 1.461782E-17
3.419023E+03 9.666667E-01 2.631208E-17
3.456998E+03 9.666667E-01 0.000000E+00
3.494973E+03 9.666667E-01 -2.338851E-17
3.536745E+03 9.666667E-01 2.657786E-17
3.578518E+03 9.666667E-01 -2.126229E-17
3.620290E+03 9.666667E-01 2.657786E-18
3.662063E+03 9.666667E-01 -7.973357E-18
3.703835E+03 9.666667E-01 1.594671E-17
3.745608E+03 9.666667E-01 0.000000E+00
3.787380E+03 9.666667E-01 -7.973357E-18
3.829153E+03 9.666667E-01 2.126229E-17
3.870925E+03 9.666667E-01 -2.392007E-17
3.912698E+03 9.666667E-01 -5.315571E-18
3.954470E+03 9.666667E-01 1.063114E-17
4.000420E+03 9.666667E-01 1.208084E-17
4.046370E+03 9.666667E-01 -1.208084E-17
4.092319E+03 9.666667E-01 2.174552E-17
4.138269E+03 9.666667E-01 -1.208084E-17
4.184219E+03 9.666667E-01 -1.691318E-17
4.230169E+03 9.666667E-01 2.416169E-18
4.276118E+03 9.666667E-01 9.664675E-18
4.322068E+03 9.666667E-01 4.832338E-18
4.368018E+03 9.666667E-01 -2.174552E-17
4.413968E+03 9.666667E-01 2.416169E-18
4.459917E+03 9.666667E-01 7.248506E-18
4.510462E+03 9.666667E-01 1.976865E-17
4.561007E+03 9.666667E-01 -1.757214E-17
4.611551E+03 9.666667E-01 -1.098259E-17
4.662096E+03 9.666667E-01 6.589551E-18
4.712641E+03 9.666667E-01 2.196517E-18
4.763186E+03 9.666667E-01 1.537562E-17
4.813730E+03 9.666667E-01 0.000000E+00
4.864275E+03 9.666667E-01 -1.098259E-17
4.914820E+03 9.666667E-01 -2.196517E-18
4.965364E+03 9.666667E-01 1.317910E-17
5.015909E+03 9.666667E-01 -8.786068E-18
5.071508E+03 9.666667E-01 -7.987335E-18
5.127107E+03 9.666667E-01 9.984168E-18
5.182707E+03 9.666667E-01 1.597467E-17
5.238306E+03 9.666667E-01 -7.987335E-18
5.293905E+03 9.666667E-01 -9.984168E-18
5.349504E+03 9.666667E-01 -3.993667E-18
5.405103E+03 9.666667E-01 -3.993667E-18
5.460702E+03 9.666667E-01 1.198100E-17
5.516302E+03 9.666667E-01 -7.987335E-18
5.571901E+03 9.666667E-01 7.987335E-18
5.627500E+03 9.666667E-01 -9.984168E-18
5.688659E+03 9.666667E-01 7.261213E-18
5.749818E+03 9.666667E-01 3.630607E-18
5.810977E+03 9.666667E-01 5.445910E-18
5.872136E+03 9.666667E-01 -9.076517E-18
5.933295E+03 9.666667E-01 0.000000E+00
5.994454E+03 9.666667E-01 -1.815303E-17
6.055614E+03 9.666667E-01 3.993667E-17
6.116773E+03 9.666667E-01 -3.086016E-17
6.177932E+03 9.666667E-01 3.630607E-18
6.239091E+03 9.666667E-01 1.633773E-17
6.300250E+03 9.666667E-01 -3.630607E-17
6.367525E+03 9.666667E-01 2.640441E-17
6.434800E+03 9.666667E-01 -8.251379E-18
6.502075E+03 9.666667E-01 4.950827E-18
6.569350E+03 9.666667E-01 -6.601103E-18
6.636625E+03 9.666667E-01 4.950827E-18
6.703900E+03 9.666667E-01 0.000000E+00
6.771175E+03 9.666667E-01 4.950827E-18
6.838450E+03 9.666667E-01 -3.300552E-18
6.905725E+03 9.666667E-01 -6.601103E-18
6.973000E+03 9.666667E-01 -2.475414E-17
7.040275E+03 9.666667E-01 2.310386E-17
7.114277E+03 9.666667E-01 1.200201E-17
7.188280E+03 9.666667E-01 1.500251E-18
7.262282E+03 9.666667E-01 -2.100351E-17
7.336285E+03 9.666667E-01 9.001504E-18
7.410287E+03 9.666667E-01 6.001003E-18
7.484290E+03 9.666667E-01 1.200201E-17
7.558292E+03 9.666667E-01 -1.050175E-17
7.632295E+03 9.666667E-01 3.000501E-18
7.706297E+03 9.666667E-01 -4.500752E-18
7.780300E+03 9.666667E-01 4.500752E-18
7.854302E+03 9.666667E-01 9.001504E-18
7.935705E+03 9.666667E-01 -1.909410E-17
8.017108E+03 9.666667E-01 4.091593E-18
8.098511E+03 9.666667E-01 -1.363864E-18
8.179913E+03 9.666667E-01 1.909410E-17
8.261316E+03 9.666667E-01 -4.091593E-18
8.342719E+03 9.666667E-01 -1.227478E-17
8.424122E+03 9.666667E-01 1.909410E-17
8.505524E+03 9.666667E-01 -1.091091E-17
8.586927E+03 9.666667E-01 1.363864E-18
8.668330E+03 9.666667E-01 -6.819321E-18
8.749733E+03 9.666667E-01 6.819321E-18
8.839276E+03 9.666667E-01 0.000000E+00
8.928819E+03 9.666667E-01 -6.199383E-18
9.018362E+03 9.666667E-01 2.479753E-18
9.107905E+03 9.666667E-01 -1.239877E-18
9.197448E+03 9.666667E-01 0.000000E+00
9.286991E+03 9.666667E-01 4.959506E-18
9.376534E+03 9.666667E-01 3.719630E-18
9.466077E+03 9.666667E-01 -3.719630E-18
9.555620E+03 9.666667E-01 3.719630E-18
9.645163E+03 9.666667E-01 -2.479753E-18
9.734706E+03 9.666667E-01 -3.719630E-18
9.833203E+03 9.666667E-01 3.381482E-18
9.931701E+03 9.666667E-01 -4.508642E-18
1.003020E+04 9.666667E-01 -2.254321E-18
1.012870E+04 9.666667E-01 0.000000E+00
1.022719E+04 9.666667E-01 -3.381482E-18
1.032569E+04 9.666667E-01 1.239877E-17
1.042419E+04 9.666667E-01 -1.127161E-17
1.052268E+04 9.666667E-01 -7.890124E-18
1.062118E+04 9.666667E-01 1.690741E-17
1.071968E+04 9.666667E-01 -1.014445E-17
1.081818E+04 9.666667E-01 -4.508642E-18
1.092652E+04 9.666667E-01 1.024691E-17
1.103487E+04 9.666667E-01 -2.049383E-18
1.114322E+04 9.666667E-01 -4.098766E-18
1.125156E+04 9.666667E-01 0.000000E+00
1.135991E+04 9.666667E-01 -1.024691E-18
1.146826E+04 9.666667E-01 -5.123457E-18
