3
sumW  sumStop
0.000000E+00 9.666667E-01 0.000000E+00
1.000000E+01 9.666667E-01 1.110223E-17
2.000000E+01 9.666667E-01 0.000000E+00
3.000000E+01 9.666667E-01 -2.220446E-17
4.000000E+01 9.666667E-01 5.551115E-17
5.000000E+01 9.666667E-01 -5.551115E-17
6.000000E+01 9.666667E-01 3.330669E-17
7.000000E+01 9.666667E-01 0.000000E+00
8.000000E+01 9.666667E-01 1.110223E-17
9.000000E+01 9.666667E-01 -1.110223E-17
1.000000E+02 9.666667E-01 -4.440892E-17
1.100000E+02 9.666667E-01 -4.440892E-17
1.200000E+02 9.666667E-01 5.551115E-17
1.300000E+02 9.666667E-01 3.330669E-17
1.400000E+02 9.666667E-01 -8.881784E-17
1.500000E+02 9.666667E-01 8.881784E-17
1.600000E+02 9.666667E-01 -2.220446E-17
1.700000E+02 9.666667E-01 3.330669E-17
1.800000E+02 9.666667E-01 -2.220446E-17
1.900000E+02 9.666667E-01 -5.551115E-17
2.000000E+02 9.666667E-01 5.551115E-17
2.100000E+02 9.666667E-01 -1.110223E-17
2.200000E+02 9.666667E-01 -4.440892E-17
2.300000E+02 9.666667E-01 -2.220446E-17
2.400000E+02 9.666667E-01 6.661338E-17
2.500000E+02 9.666667E-01 -6.661338E-17
2.600000E+02 9.666667E-01 0.000000E+00
2.700000E+02 9.666667E-01 -3.330669E-17
2.800000E+02 9.666667E-01 1.110223E-16
2.900000E+02 9.666667E-01 -1.665335E-16
3.000000E+02 9.666667E-01 1.332268E-16
3.100000E+02 9.666667E-01 -3.330669E-17
3.200000E+02 9.666667E-01 5.551115E-17
3.300000E+02 9.666667E-01 -9.992007E-17
3.400000E+02 9.666667E-01 4.440892E-17
3.500000E+02 9.666667E-01 -4.440892E-17
3.600000E+02 9.666667E-01 2.220446E-16
3.700000E+02 9.666667E-01 -1.665335E-16
3.800000E+02 9.666667E-01 8.881784E-17
3.900000E+02 9.666667E-01 -5.551115E-17
4.000000E+02 9.666667E-01 -1.221245E-16
4.100000E+02 9.666667E-01 1.332268E-16
4.200000E+02 9.666667E-01 -8.881784E-17
4.300000E+02 9.666667E-01 8.881784E-17
4.400000E+02 9.666667E-01 0.000000E+00
4.500000E+02 9.666667E-01 5.551115E-17
4.600000E+02 9.666667E-01 -7.771561E-17
4.700000E+02 9.666667E-01 9.992007E-17
4.800000E+02 9.666667E-01 0.000000E+00
4.900000E+02 9.666667E-01 -1.443290E-16
5.000000E+02 9.666667E-01 6.661338E-17
5.100000E+02 9.666667E-01 -5.551115E-17
5.200000E+02 9.666667E-01 1.110223E-16
5.300000E+02 9.666667E-01 -1.554312E-16
5.400000E+02 9.666667E-01 1.110223E-16
5.500000E+02 9.666667E-01 -9.992007E-17
5.600000E+02 9.666667E-01 1.221245E-16
5.700000E+02 9.666667E-01 -1.554312E-16
5.800000E+02 9.666667E-01 1.110223E-16
5.900000E+02 9.666667E-01 2.220446E-17
6.000000E+02 9.666667E-01 -2.220446E-17
6.100000E+02 9.666667E-01 -9.992007E-17
6.200000E+02 9.666667E-01 1.887379E-16
6.300000E+02 9.666667E-01 -2.220446E-17
6.400000E+02 9.666667E-01 -1.887379E-16
6.500000E+02 9.666667E-01 1.554312E-16
6.600000E+02 9.666667E-01 -3.330669E-17
6.700000E+02 9.666667E-01 5.551115E-17
6.800000E+02 9.666667E-01 -2.220446E-17
6.900000E+02 9.666667E-01 7.771561E-17
7.000000E+02 9.666667E-01 -7.771561E-17
7.100000E+02 9.666667E-01 4.440892E-17
7.200000E+02 9.666667E-01 -1.554312E-16
7.300000E+02 9.666667E-01 1.110223E-17
7.400000E+02 9.666667E-01 8.881784E-17
7.500000E+02 9.666667E-01 -2.220446E-17
7.600000E+02 9.666667E-01 1.554312E-16
7.700000E+02 9.666667E-01 -1.554312E-16
7.800000E+02 9.666667E-01 -1.110223E-17
7.900000E+02 9.666667E-01 -6.661338E-17
8.000000E+02 9.666667E-01 1.443290E-16
8.100000E+02 9.666667E-01 7.771561E-17
8.200000E+02 9.666667E-01 -7.771561E-17
8.300000E+02 9.666667E-01 -1.110223E-16
8.400000E+02 9.666667E-01 5.551115E-17
8.500000E+02 9.666667E-01 7.771561E-17
8.600000E+02 9.666667E-01 -9.992007E-17
8.700000E+02 9.666667E-01 -4.440892E-17
8.800000E+02 9.666667E-01 4.440892E-17
8.900000E+02 9.666667E-01 1.110223E-17
9.000000E+02 9.666667E-01 6.661338E-17
9.100000E+02 9.666667E-01 1.110223E-16
9.200000E+02 9.666667E-01 -4.440892E-17
9.300000E+02 9.666667E-01 -1.443290E-16
9.400000E+02 9.666667E-01 1.443290E-16
9.500000E+02 9.666667E-01 0.000000E+00
9.600000E+02 9.666667E-01 2.220446E-17
9.700000E+02 9.666667E-01 -7.771561E-17
9.800000E+02 9.666667E-01 -7.771561E-17
9.900000E+02 9.666667E-01 9.992007E-17
1.000000E+03 9.666667E-01 3.330669E-17
1.010000E+03 9.666667E-01 -1.110223E-17
1.020000E+03 9.666667E-01 1.110223E-17
1.030000E+03 9.666667E-01 -5.551115E-17
1.040000E+03 9.666667E-01 -9.992007E-17
1.050000E+03 9.666667E-01 7.771561E-17
1.060000E+03 9.666667E-01 -5.551115E-17
1.070000E+03 9.666667E-01 -2.220446E-17
1.080000E+03 9.666667E-01 2.442491E-16
1.090000E+03 9.666667E-01 -9.992007E-17
1.100000E+03 9.666667E-01 -8.881784E-17
1.110000E+03 9.666667E-01 -4.440892E-17
1.120000E+03 9.666667E-01 4.440892E-17
1.130000E+03 9.666667E-01 1.221245E-16
1.140000E+03 9.666667E-01 0.000000E+00
1.150000E+03 9.666667E-01 -6.661338E-17
1.160000E+03 9.666667E-01 -1.110223E-17
1.170000E+03 9.666667E-01 -4.440892E-17
1.180000E+03 9.666667E-01 7.771561E-17
1.190000E+03 9.666667E-01 0.000000E+00
1.200000E+03 9.666667E-01 -9.992007E-17
1.210000E+03 9.666667E-01 1.221245E-16
1.220000E+03 9.666667E-01 1.110223E-17
1.230000E+03 9.666667E-01 -9.992007E-17
1.240000E+03 9.666667E-01 -7.771561E-17
1.250000E+03 9.666667E-01 9.992007E-17
1.260000E+03 9.666667E-01 1.221245E-16
1.270000E+03 9.666667E-01 -5.551115E-17
1.280000E+03 9.666667E-01 -2.220446E-17
1.290000E+03 9.666667E-01 -8.881784E-17
1.300000E+03 9.666667E-01 2.220446E-17
1.310000E+03 9.666667E-01 9.992007E-17
1.320000E+03 9.666667E-01 -1.110223E-17
1.330000E+03 9.666667E-01 -7.771561E-17
1.340000E+03 9.666667E-01 0.000000E+00
1.350000E+03 9.666667E-01 -1.110223E-17
1.360000E+03 9.666667E-01 -2.220446E-17
1.370000E+03 9.666667E-01 2.220446E-16
1.380000E+03 9.666667E-01 -1.887379E-16
1.390000E+03 9.666667E-01 1.554312E-16
1.400000E+03 9.666667E-01 -1.665335E-16
1.410000E+03 9.666667E-01 8.881784E-17
1.420000E+03 9.666667E-01 3.330669E-17
1.430000E+03 9.666667E-01 -6.661338E-17
1.440000E+03 9.666667E-01 -2.220446E-17
1.450000E+03 9.666667E-01 -4.440892E-17
1.460000E+03 9.666667E-01 2.220446E-17
1.470000E+03 9.666667E-01 1.110223E-16
1.480000E+03 9.666667E-01 0.000000E+00
1.490000E+03 9.666667E-01 -5.551115E-17
1.500000E+03 9.666667E-01 1.665335E-16
1.510000E+03 9.666667E-01 -2.775558E-16
1.520000E+03 9.666667E-01 2.220446E-16
1.530000E+03 9.666667E-01 -1.776357E-16
1.540000E+03 9.666667E-01 6.661338E-17
1.550000E+03 9.666667E-01 -7.771561E-17
1.560000E+03 9.666667E-01 2.109424E-16
1.570000E+03 9.666667E-01 -2.109424E-16
1.580000E+03 9.666667E-01 -3.330669E-17
1.590000E+03 9.666667E-01 0.000000E+00
1.600000E+03 9.666667E-01 6.661338E-17
1.610000E+03 9.666667E-01 1.110223E-17
1.620000E+03 9.666667E-01 -2.442491E-16
1.630000E+03 9.666667E-01 1.887379E-16
1.640000E+03 9.666667E-01 1.110223E-16
1.650000E+03 9.666667E-01 -3.330669E-17
1.660000E+03 9.666667E-01 -1.110223E-16
1.670000E+03 9.666667E-01 1.221245E-16
1.680000E+03 9.666667E-01 0.000000E+00
1.690000E+03 9.666667E-01 2.220446E-16
1.700000E+03 9.666667E-01 -2.775558E-16
1.710000E+03 9.666667E-01 0.000000E+00
1.720000E+03 9.666667E-01 1.110223E-17
1.730000E+03 9.666667E-01 9.992007E-17
1.740000E+03 9.666667E-01 -6.661338E-17
1.750000E+03 9.666667E-01 7.771561E-17
1.760000E+03 9.666667E-01 -1.110223E-16
1.770000E+03 9.666667E-01 5.551115E-17
1.780000E+03 9.666667E-01 -5.551115E-17
1.790000E+03 9.666667E-01 6.661338E-17
1.800000E+03 9.666667E-01 -5.551115E-17
1.810000E+03 9.666667E-01 -1.776357E-16
1.820000E+03 9.666667E-01 1.887379E-16
1.830000E+03 9.666667E-01 -7.771561E-17
1.840000E+03 9.666667E-01 1.998401E-16
1.850000E+03 9.666667E-01 -2.331468E-16
1.860000E+03 9.666667E-01 8.881784E-17
1.870000E+03 9.666667E-01 -4.440892E-17
1.880000E+03 9.666667E-01 1.221245E-16
1.890000E+03 9.666667E-01 -1.887379E-16
1.900000E+03 9.666667E-01 1.665335E-16
1.910000E+03 9.666667E-01 7.771561E-17
1.920000E+03 9.666667E-01 -7.771561E-17
1.930000E+03 9.666667E-01 -1.665335E-16
1.940000E+03 9.666667E-01 2.775558E-16
1.950000E+03 9.666667E-01 -1.443290E-16
1.960000E+03 9.666667E-01 6.661338E-17
1.970000E+03 9.666667E-01 -1.332268E-16
1.980000E+03 9.666667E-01 1.332268E-16
1.990000E+03 9.666667E-01 -6.661338E-17
2.000000E+03 9.666667E-01 -9.992007E-17
2.010000E+03 9.666667E-01 1.110223E-16
2.020000E+03 9.666667E-01 1.110223E-17
2.030000E+03 9.666667E-01 -8.881784E-17
2.040000E+03 9.666667E-01 7.771561E-17
2.050000E+03 9.666667E-01 -2.220446E-17
2.060000E+03 9.666667E-01 -3.330669E-17
2.070000E+03 9.666667E-01 8.881784E-17
2.080000E+03 9.666667E-01 3.330669E-17
2.090000E+03 9.666667E-01 8.881784E-17
2.100000E+03 9.666667E-01 -8.881784E-17
2.110000E+03 9.666667E-01 -2.109424E-16
2.120000E+03 9.666667E-01 3.330669E-17
2.130000E+03 9.666667E-01 4.440892E-17
2.140000E+03 9.666667E-01 5.551115E-17
2.150000E+03 9.666667E-01 -1.110223E-16
2.160000E+03 9.666667E-01 2.997602E-16
2.170000E+03 9.666667E-01 -2.220446E-16
2.180000E+03 9.666667E-01 1.110223E-16
2.190000E+03 9.666667E-01 1.332268E-16
2.200000E+03 9.666667E-01 -1.665335E-16
2.210000E+03 9.666667E-01 1.110223E-17
2.220000E+03 9.666667E-01 4.440892E-17
2.230000E+03 9.666667E-01 -6.661338E-17
2.240000E+03 9.666667E-01 -4.440892E-17
2.250000E+03 9.666667E-01 -9.992007E-17
2.260000E+03 9.666667E-01 7.771561E-17
2.270000E+03 9.666667E-01 3.330669E-17
2.280000E+03 9.666667E-01 3.330669E-17
2.290000E+03 9.666667E-01 4.440892E-17
2.300000E+03 9.666667E-01 -1.554312E-16
2.310000E+03 9.666667E-01 1.221245E-16
2.320000E+03 9.666667E-01 -5.551115E-17
2.330000E+03 9.666667E-01 1.221245E-16
2.340000E+03 9.666667E-01 -1.554312E-16
2.350000E+03 9.666667E-01 1.332268E-16
2.360000E+03 9.666667E-01 -2.331468E-16
2.370000E+03 9.666667E-01 9.992007E-17
2.380000E+03 9.666667E-01 -7.771561E-17
2.390000E+03 9.666667E-01 1.221245E-16
2.400000E+03 9.666667E-01 -1.665335E-16
2.410000E+03 9.666667E-01 1.554312E-16
2.420000E+03 9.666667E-01 1.332268E-16
2.430000E+03 9.666667E-01 1.110223E-17
2.440000E+03 9.666667E-01 0.000000E+00
2.450000E+03 9.666667E-01 1.110223E-17
2.460000E+03 9.666667E-01 5.551115E-17
2.470000E+03 9.666667E-01 2.220446E-17
2.480000E+03 9.666667E-01 -7.771561E-17
2.490000E+03 9.666667E-01 -1.110223E-16
2.500000E+03 9.666667E-01 5.551115E-17
2.510000E+03 9.666667E-01 2.220446E-16
2.520000E+03 9.666667E-01 -5.551115E-17
2.530000E+03 9.666667E-01 -2.331468E-16
2.540000E+03 9.666667E-01 2.664535E-16
2.550000E+03 9.666667E-01 -1.443290E-16
2.560000E+03 9.666667E-01 1.443290E-16
2.570000E+03 9.666667E-01 2.220446E-17
2.580000E+03 9.666667E-01 4.440892E-17
2.590000E+03 9.666667E-01 2.220446E-17
2.600000E+03 9.666667E-01 -1.554312E-16
2.610000E+03 9.666667E-01 3.330669E-17
2.620000E+03 9.666667E-01 7.771561E-17
2.630000E+03 9.666667E-01 -1.221245E-16
2.640000E+03 9.666667E-01 2.109424E-16
2.650000E+03 9.666667E-01 8.881784E-17
2.660000E+03 9.666667E-01 -4.440892E-17
2.670000E+03 9.666667E-01 4.440892E-17
2.680000E+03 9.666667E-01 -9.992007E-17
2.690000E+03 9.666667E-01 1.998401E-16
2.700000E+03 9.666667E-01 -1.110223E-17
2.710000E+03 9.666667E-01 -6.661338E-17
2.720000E+03 9.666667E-01 -8.881784E-17
2.730000E+03 9.666667E-01 2.331468E-16
2.740000E+03 9.666667E-01 -1.221245E-16
2.750000E+03 9.666667E-01 4.440892E-17
2.760000E+03 9.666667E-01 3.330669E-17
2.770000E+03 9.666667E-01 -1.110223E-17
2.780000E+03 9.666667E-01 -1.110223E-16
2.790000E+03 9.666667E-01 6.661338E-17
2.800000E+03 9.666667E-01 2.331468E-16
2.810000E+03 9.666667E-01 -2.442491E-16
